Site,Date,Snow_Depth
CC,4/6/2008,0.468
CC,4/7/2008,0.45
CC,4/8/2008,0.427
CC,4/9/2008,0.399
CC,4/10/2008,0.348
CC,4/11/2008,0.298
CC,4/12/2008,0.274
CC,4/13/2008,0.229
CC,4/14/2008,0.218
CC,4/15/2008,0.213
CC,4/16/2008,0.197
CC,4/17/2008,0.204
CC,4/18/2008,0.133
CC,4/19/2008,0.03
CC,4/20/2008,0
CC,4/21/2008,0
CC,4/22/2008,0
CC,4/23/2008,0
CC,4/24/2008,0
CC,4/25/2008,0
CC,4/26/2008,0
CC,4/27/2008,0
CC,4/28/2008,0
CC,4/29/2008,0
CC,4/30/2008,0.001
CC,5/1/2008,0
CC,5/2/2008,0
CC,5/3/2008,0
CC,5/4/2008,0
CC,5/5/2008,0
CC,5/6/2008,0
CC,5/7/2008,0
CC,5/8/2008,0
CC,5/9/2008,0
CC,5/10/2008,0
CC,5/11/2008,0
CC,5/12/2008,0
CC,5/13/2008,0
CC,5/14/2008,0
CC,5/15/2008,0
CC,10/1/2008,0
CC,10/2/2008,0
CC,10/3/2008,0
CC,10/4/2008,0
CC,10/5/2008,0
CC,10/6/2008,0
CC,10/7/2008,0
CC,10/8/2008,0
CC,10/9/2008,0
CC,10/10/2008,0
CC,10/11/2008,0
CC,10/12/2008,0
CC,10/13/2008,0
CC,10/14/2008,0
CC,10/15/2008,0
CC,10/16/2008,0
CC,10/17/2008,0
CC,10/18/2008,0
CC,10/19/2008,0
CC,10/20/2008,0
CC,10/21/2008,0
CC,10/22/2008,0
CC,10/23/2008,0
CC,10/24/2008,0
CC,10/25/2008,0
CC,10/26/2008,0
CC,10/27/2008,0
CC,10/28/2008,0
CC,10/29/2008,0
CC,10/30/2008,0.013
CC,10/31/2008,0.01
CC,11/1/2008,0
CC,11/2/2008,0
CC,11/3/2008,0
CC,11/4/2008,0
CC,11/5/2008,0
CC,11/6/2008,0
CC,11/7/2008,0
CC,11/8/2008,0
CC,11/9/2008,0
CC,11/10/2008,0
CC,11/11/2008,0
CC,11/12/2008,0
CC,11/14/2008,0
CC,11/15/2008,0
CC,11/16/2008,0
CC,11/17/2008,0
CC,11/18/2008,0
CC,11/19/2008,0
CC,11/20/2008,0
CC,11/21/2008,0
CC,11/22/2008,0
CC,11/23/2008,0.012
CC,11/24/2008,0.013
CC,11/25/2008,0.008
CC,11/26/2008,0.078
CC,11/27/2008,0.078
CC,11/28/2008,0.08
CC,11/29/2008,0.087
CC,11/30/2008,0.087
CC,12/1/2008,0.185
CC,12/2/2008,0.228
CC,12/3/2008,0.231
CC,12/4/2008,0.226
CC,12/5/2008,0.215
CC,12/6/2008,0.213
CC,12/7/2008,0.21
CC,12/8/2008,0.233
CC,12/9/2008,0.23
CC,12/10/2008,0.237
CC,12/11/2008,0.13
CC,12/12/2008,0.252
CC,12/13/2008,0.593
CC,12/14/2008,0.568
CC,12/15/2008,0.55
CC,12/16/2008,0.09
CC,12/17/2008,0.084
CC,12/18/2008,0.195
CC,12/19/2008,0.245
CC,12/20/2008,0.338
CC,12/21/2008,0.354
CC,12/22/2008,0.622
CC,12/23/2008,0.687
CC,12/24/2008,0.647
CC,12/25/2008,0.615
CC,12/26/2008,0.524
CC,12/27/2008,0.509
CC,12/28/2008,0.479
CC,12/29/2008,0.338
CC,12/30/2008,0.247
CC,12/31/2008,0.291
CC,1/1/2009,0.322
CC,1/2/2009,0.32
CC,1/3/2009,0.317
CC,1/4/2009,0.316
CC,1/5/2009,0.312
CC,1/6/2009,0.315
CC,1/7/2009,0.313
CC,1/8/2009,0.482
CC,1/9/2009,0.499
CC,1/10/2009,0.53
CC,1/11/2009,0.52
CC,1/12/2009,0.604
CC,1/13/2009,0.589
CC,1/14/2009,0.595
CC,1/15/2009,0.587
CC,1/16/2009,0.577
CC,1/17/2009,0.574
CC,1/18/2009,0.567
CC,1/19/2009,0.692
CC,1/20/2009,0.724
CC,1/21/2009,0.704
CC,1/22/2009,0.491
CC,1/23/2009,0.484
CC,1/24/2009,0.475
CC,1/25/2009,0.468
CC,1/26/2009,0.465
CC,1/27/2009,0.46
CC,1/28/2009,0.454
CC,1/29/2009,0.749
CC,1/30/2009,0.716
CC,1/31/2009,0.697
CC,2/1/2009,0.676
CC,2/2/2009,0.659
CC,2/3/2009,0.641
CC,2/4/2009,0.682
CC,2/5/2009,0.671
CC,2/6/2009,0.661
CC,2/7/2009,0.651
CC,2/8/2009,0.641
CC,2/9/2009,0.605
CC,2/10/2009,0.598
CC,2/11/2009,0.591
CC,2/12/2009,0.52
CC,2/13/2009,0.481
CC,2/14/2009,0.47
CC,2/15/2009,0.466
CC,2/16/2009,0.462
CC,2/17/2009,0.46
CC,2/18/2009,0.458
CC,2/19/2009,0.542
CC,2/20/2009,0.605
CC,2/21/2009,0.604
CC,2/22/2009,0.59
CC,2/23/2009,0.8
CC,2/24/2009,0.811
CC,2/25/2009,0.781
CC,2/26/2009,0.757
CC,2/27/2009,0.737
CC,2/28/2009,0.597
CC,3/1/2009,0.583
CC,3/2/2009,0.575
CC,3/3/2009,0.672
CC,3/4/2009,0.664
CC,3/5/2009,0.657
CC,3/6/2009,0.65
CC,3/7/2009,0.619
CC,3/8/2009,0.591
CC,3/9/2009,0.566
CC,3/10/2009,0.687
CC,3/11/2009,0.672
CC,3/12/2009,0.804
CC,3/13/2009,0.791
CC,3/14/2009,0.78
CC,3/15/2009,0.768
CC,3/16/2009,0.738
CC,3/17/2009,0.73
CC,3/18/2009,0.713
CC,3/19/2009,0.642
CC,3/20/2009,0.485
CC,3/21/2009,0.482
CC,3/22/2009,0.478
CC,3/23/2009,0.481
CC,3/24/2009,0.48
CC,3/25/2009,0.477
CC,3/26/2009,0.467
CC,3/27/2009,0.454
CC,3/28/2009,0.434
CC,3/29/2009,0.402
CC,3/30/2009,0.399
CC,3/31/2009,0.377
CC,4/1/2009,0.368
CC,4/2/2009,0.355
CC,4/3/2009,0.321
CC,4/4/2009,0.251
CC,4/5/2009,0.223
CC,4/6/2009,0.21
CC,4/7/2009,0.18
CC,4/8/2009,0.173
CC,4/9/2009,0.173
CC,4/10/2009,0.157
CC,4/11/2009,0.137
CC,4/12/2009,0.122
CC,4/13/2009,0.12
CC,4/14/2009,0.116
CC,4/15/2009,0.098
CC,4/16/2009,0.075
CC,4/17/2009,0.05
CC,4/18/2009,0
CC,4/19/2009,0
CC,4/20/2009,0
CC,4/21/2009,0
CC,4/22/2009,0
CC,4/23/2009,0
CC,4/24/2009,0
CC,4/25/2009,0
CC,4/26/2009,0
CC,4/27/2009,0
CC,4/28/2009,0
CC,4/29/2009,0
CC,4/30/2009,0
CC,5/1/2009,0
CC,5/2/2009,0
CC,5/3/2009,0
CC,5/4/2009,0
CC,5/5/2009,0
CC,5/6/2009,0
CC,5/7/2009,0
CC,5/8/2009,0
CC,5/9/2009,0
CC,5/10/2009,0
CC,5/11/2009,0
CC,5/12/2009,0
CC,5/13/2009,0
CC,5/14/2009,0
CC,5/15/2009,0
CC,10/1/2009,0
CC,10/2/2009,0
CC,10/3/2009,0
CC,10/4/2009,0
CC,10/5/2009,0
CC,10/6/2009,0
CC,10/7/2009,0
CC,10/8/2009,0
CC,10/9/2009,0
CC,10/10/2009,0
CC,10/11/2009,0
CC,10/12/2009,0
CC,10/13/2009,0
CC,10/14/2009,0.042
CC,10/15/2009,0.04
CC,10/16/2009,0.038
CC,10/17/2009,0.036
CC,10/18/2009,0.027
CC,10/19/2009,0.026
CC,10/20/2009,0.007
CC,10/21/2009,0
CC,10/22/2009,0
CC,10/23/2009,0
CC,10/24/2009,0
CC,10/25/2009,0
CC,10/26/2009,0
CC,10/27/2009,0
CC,10/28/2009,0
CC,10/29/2009,0
CC,10/30/2009,0
CC,10/31/2009,0
CC,11/1/2009,0
CC,11/2/2009,0
CC,11/3/2009,0
CC,11/4/2009,0
CC,11/5/2009,0
CC,11/6/2009,0.006
CC,11/7/2009,0.005
CC,11/8/2009,0.001
CC,11/9/2009,0
CC,11/10/2009,0
CC,11/11/2009,0
CC,11/12/2009,0
CC,11/13/2009,0
CC,11/14/2009,0
CC,11/15/2009,0
CC,11/16/2009,0
CC,11/17/2009,0
CC,11/18/2009,0
CC,11/19/2009,0
CC,11/20/2009,0
CC,11/21/2009,0
CC,11/22/2009,0
CC,11/23/2009,0
CC,11/24/2009,0
CC,11/25/2009,0
CC,11/26/2009,0
CC,11/27/2009,0
CC,11/28/2009,0.026
CC,11/29/2009,0.042
CC,11/30/2009,0.039
CC,12/1/2009,0.03
CC,12/2/2009,0.03
CC,12/3/2009,0.031
CC,12/4/2009,0
CC,12/5/2009,0
CC,12/6/2009,0.129
CC,12/7/2009,0.12
CC,12/8/2009,0.137
CC,12/9/2009,0.133
CC,12/10/2009,0.462
CC,12/11/2009,0.235
CC,12/12/2009,0.244
CC,12/13/2009,0.235
CC,12/14/2009,0.338
CC,12/15/2009,0.291
CC,12/16/2009,0.3
CC,12/17/2009,0.296
CC,12/18/2009,0.289
CC,12/19/2009,0.282
CC,12/20/2009,0.274
CC,12/21/2009,0.268
CC,12/22/2009,0.228
CC,12/23/2009,0.225
CC,12/24/2009,0.226
CC,12/25/2009,0.222
CC,12/26/2009,0.219
CC,12/27/2009,0.22
CC,12/28/2009,0.162
CC,12/29/2009,0.239
CC,12/30/2009,0.258
CC,12/31/2009,0.255
CC,1/1/2010,0.305
CC,1/2/2010,0.39
CC,1/3/2010,0.485
CC,1/4/2010,0.528
CC,1/5/2010,0.509
CC,1/6/2010,0.376
CC,1/7/2010,0.368
CC,1/8/2010,0.36
CC,1/9/2010,0.374
CC,1/10/2010,0.367
CC,1/11/2010,0.361
CC,1/12/2010,0.356
CC,1/13/2010,0.35
CC,1/14/2010,0.345
CC,1/15/2010,0.341
CC,1/16/2010,0.336
CC,1/17/2010,0.329
CC,1/18/2010,0.373
CC,1/19/2010,0.533
CC,1/20/2010,0.578
CC,1/21/2010,0.401
CC,1/22/2010,0.387
CC,1/23/2010,0.376
CC,1/24/2010,0.368
CC,1/25/2010,0.369
CC,1/26/2010,0.247
CC,1/27/2010,0.251
CC,1/28/2010,0.25
CC,1/29/2010,0.273
CC,1/30/2010,0.274
CC,1/31/2010,0.273
CC,2/1/2010,0.275
CC,2/2/2010,0.28
CC,2/3/2010,0.28
CC,2/4/2010,0.195
CC,2/5/2010,0.196
CC,2/6/2010,0.194
CC,2/7/2010,0.193
CC,2/8/2010,0.195
CC,2/9/2010,0.195
CC,2/10/2010,0.193
CC,2/11/2010,0.196
CC,2/12/2010,0.194
CC,2/13/2010,0.192
CC,2/14/2010,0.19
CC,2/15/2010,0.193
CC,2/16/2010,0.192
CC,2/17/2010,0.256
CC,2/18/2010,0.251
CC,2/19/2010,0.182
CC,2/20/2010,0.181
CC,2/21/2010,0.178
CC,2/22/2010,0.176
CC,2/23/2010,0.174
CC,2/24/2010,0.173
CC,2/25/2010,0.517
CC,2/26/2010,0.771
CC,2/27/2010,0.869
CC,2/28/2010,0.957
CC,3/1/2010,0.911
CC,3/2/2010,0.904
CC,3/3/2010,0.865
CC,3/4/2010,0.813
CC,3/5/2010,0.796
CC,3/6/2010,0.772
CC,3/7/2010,0.74
CC,3/8/2010,0.698
CC,3/9/2010,0.659
CC,3/10/2010,0.649
CC,3/11/2010,0.639
CC,3/12/2010,0.631
CC,3/13/2010,0.625
CC,3/14/2010,0.62
CC,3/15/2010,0.766
CC,3/16/2010,0.75
CC,3/17/2010,0.703
CC,3/18/2010,0.581
CC,3/19/2010,0.529
CC,3/20/2010,0.466
CC,3/21/2010,0.399
CC,3/22/2010,0.364
CC,3/23/2010,0.336
CC,3/24/2010,0.344
CC,3/25/2010,0.339
CC,3/26/2010,0.278
CC,3/27/2010,0.275
CC,3/28/2010,0.267
CC,3/29/2010,0.281
CC,3/30/2010,0.34
CC,3/31/2010,0.305
CC,4/1/2010,0.261
CC,4/2/2010,0.206
CC,4/3/2010,0.105
CC,4/4/2010,0.023
CC,4/5/2010,0
CC,4/6/2010,0
CC,4/7/2010,0
CC,4/8/2010,0
CC,4/9/2010,0
CC,4/10/2010,0
CC,4/11/2010,0
CC,4/12/2010,0
CC,4/13/2010,0
CC,4/14/2010,0
CC,4/15/2010,0
CC,4/16/2010,0
CC,4/17/2010,0.146
CC,4/18/2010,0.211
CC,4/19/2010,0.131
CC,4/20/2010,0.047
CC,4/21/2010,0
CC,4/22/2010,0
CC,4/23/2010,0
CC,4/24/2010,0
CC,4/25/2010,0
CC,4/26/2010,0
CC,4/27/2010,0
CC,4/28/2010,0.024
CC,4/29/2010,0.05
CC,4/30/2010,0.03
CC,5/1/2010,0
CC,5/2/2010,0
CC,5/3/2010,0
CC,5/4/2010,0
CC,5/5/2010,0
CC,5/6/2010,0
CC,5/7/2010,0
CC,5/8/2010,0
CC,5/9/2010,0
CC,5/10/2010,0
CC,5/11/2010,0
CC,5/12/2010,0
CC,5/13/2010,0
CC,5/14/2010,0
CC,5/15/2010,0
CC,10/1/2010,0
CC,10/2/2010,0
CC,10/3/2010,0
CC,10/4/2010,0
CC,10/5/2010,0
CC,10/6/2010,0
CC,10/7/2010,0
CC,10/8/2010,0
CC,10/9/2010,0
CC,10/10/2010,0
CC,10/11/2010,0
CC,10/12/2010,0
CC,10/13/2010,0
CC,10/14/2010,0
CC,10/15/2010,0
CC,10/16/2010,0
CC,10/17/2010,0
CC,10/18/2010,0
CC,10/19/2010,0
CC,10/20/2010,0
CC,10/21/2010,0
CC,10/22/2010,0
CC,10/23/2010,0.002
CC,10/24/2010,0
CC,10/25/2010,0
CC,10/26/2010,0
CC,10/27/2010,0
CC,10/28/2010,0
CC,10/29/2010,0
CC,10/30/2010,0
CC,10/31/2010,0
CC,11/1/2010,0
CC,11/2/2010,0
CC,11/3/2010,0
CC,11/4/2010,0
CC,11/5/2010,0
CC,11/6/2010,0
CC,11/7/2010,0
CC,11/8/2010,0.006
CC,11/9/2010,0
CC,11/10/2010,0
CC,11/11/2010,0
CC,11/12/2010,0
CC,11/13/2010,0
CC,11/14/2010,0
CC,11/15/2010,0
CC,11/16/2010,0
CC,11/17/2010,0
CC,11/18/2010,0
CC,11/19/2010,0
CC,11/20/2010,0
CC,11/21/2010,0
CC,11/22/2010,0
CC,11/23/2010,0
CC,11/24/2010,0
CC,11/25/2010,0
CC,11/26/2010,0
CC,11/27/2010,0.08
CC,11/28/2010,0.084
CC,11/29/2010,0.076
CC,11/30/2010,0.027
CC,12/1/2010,0.026
CC,12/2/2010,0
CC,12/3/2010,0
CC,12/4/2010,0.007
CC,12/5/2010,0.025
CC,12/6/2010,0.023
CC,12/7/2010,0.046
CC,12/8/2010,0.049
CC,12/9/2010,0.055
CC,12/10/2010,0.055
CC,12/11/2010,0.057
CC,12/12/2010,0.056
CC,12/13/2010,0.131
CC,12/14/2010,0.078
CC,12/15/2010,0.079
CC,12/16/2010,0.086
CC,12/17/2010,0.094
CC,12/18/2010,0.094
CC,12/19/2010,0.096
CC,12/20/2010,0.095
CC,12/21/2010,0.09
CC,12/22/2010,0.123
CC,12/23/2010,0.205
CC,12/24/2010,0.224
CC,12/25/2010,0.215
CC,12/26/2010,0.209
CC,12/27/2010,0.32
CC,12/28/2010,0.56
CC,12/29/2010,0.428
CC,12/30/2010,0.403
CC,12/31/2010,0.383
CC,1/1/2011,0.365
CC,1/2/2011,0.325
CC,1/3/2011,0.299
CC,1/4/2011,0.208
CC,1/5/2011,0.226
CC,1/6/2011,0.239
CC,1/7/2011,0.114
CC,1/8/2011,0.113
CC,1/9/2011,0.12
CC,1/10/2011,0.128
CC,1/11/2011,0.126
CC,1/12/2011,0.124
CC,1/13/2011,0.412
CC,1/14/2011,0.391
CC,1/15/2011,0.372
CC,1/16/2011,0.379
CC,1/17/2011,0.377
CC,1/18/2011,0.365
CC,1/19/2011,0.583
CC,1/20/2011,0.451
CC,1/21/2011,0.435
CC,1/22/2011,0.492
CC,1/23/2011,0.473
CC,1/24/2011,0.46
CC,1/25/2011,0.448
CC,1/26/2011,0.458
CC,1/27/2011,0.448
CC,1/28/2011,0.454
CC,1/29/2011,0.387
CC,1/30/2011,0.39
CC,1/31/2011,0.388
CC,2/1/2011,0.381
CC,2/2/2011,0.433
CC,2/3/2011,0.667
CC,2/4/2011,0.638
CC,2/5/2011,0.555
CC,2/6/2011,0.727
CC,2/7/2011,0.708
CC,2/8/2011,0.679
CC,2/9/2011,0.713
CC,2/10/2011,0.687
CC,2/11/2011,0.676
CC,2/12/2011,0.659
CC,2/13/2011,0.664
CC,2/14/2011,0.652
CC,2/15/2011,0.647
CC,2/16/2011,0.635
CC,2/17/2011,0.578
CC,2/18/2011,0.543
CC,2/19/2011,0.47
CC,2/20/2011,0.473
CC,2/21/2011,0.47
CC,2/22/2011,0.472
CC,2/23/2011,0.488
CC,2/24/2011,0.483
CC,2/25/2011,0.479
CC,2/26/2011,0.753
CC,2/27/2011,0.739
CC,2/28/2011,0.777
CC,3/1/2011,0.926
CC,3/2/2011,0.889
CC,3/3/2011,0.612
CC,3/4/2011,0.599
CC,3/5/2011,0.613
CC,3/6/2011,0.595
CC,3/7/2011,0.528
CC,3/8/2011,0.855
CC,3/9/2011,0.622
CC,3/10/2011,0.605
CC,3/11/2011,0.647
CC,3/12/2011,0.618
CC,3/13/2011,0.587
CC,3/14/2011,0.558
CC,3/15/2011,0.552
CC,3/16/2011,0.547
CC,3/17/2011,0.751
CC,3/18/2011,0.714
CC,3/19/2011,0.635
CC,3/20/2011,0.627
CC,3/21/2011,0.622
CC,3/22/2011,0
CC,3/23/2011,0.744
CC,3/24/2011,0.733
CC,3/25/2011,0.764
CC,3/26/2011,0.762
CC,3/27/2011,0.754
CC,3/28/2011,0.742
CC,3/29/2011,0.732
CC,3/30/2011,0.722
CC,3/31/2011,0.706
CC,4/1/2011,0.791
CC,4/2/2011,1.066
CC,4/3/2011,1.013
CC,4/4/2011,0.98
CC,4/5/2011,1.049
CC,4/6/2011,1.007
CC,4/7/2011,0.988
CC,4/8/2011,0.863
CC,4/9/2011,0.831
CC,4/10/2011,0.789
CC,4/11/2011,0.723
CC,4/12/2011,0.622
CC,4/13/2011,0.551
CC,4/14/2011,0.534
CC,4/15/2011,0.507
CC,4/16/2011,0.499
CC,4/17/2011,0.532
CC,4/18/2011,0.536
CC,4/19/2011,0.506
CC,4/20/2011,0.458
CC,4/21/2011,0.423
CC,4/22/2011,0.39
CC,4/23/2011,0.35
CC,4/24/2011,0.453
CC,4/25/2011,0.342
CC,4/26/2011,0.281
CC,4/27/2011,0.198
CC,4/28/2011,0.088
CC,4/29/2011,0
CC,4/30/2011,0
CC,5/1/2011,0
CC,5/2/2011,0
CC,5/3/2011,0
CC,5/4/2011,0
CC,5/5/2011,0
CC,5/6/2011,0
CC,5/7/2011,0
CC,5/8/2011,0
CC,5/9/2011,0
CC,5/10/2011,0
CC,5/11/2011,0
CC,5/12/2011,0
CC,5/13/2011,0
CC,5/14/2011,0
CC,5/15/2011,0
CC,10/1/2011,0
CC,10/2/2011,0
CC,10/3/2011,0
CC,10/4/2011,0
CC,10/5/2011,0
CC,10/6/2011,0
CC,10/7/2011,0
CC,10/8/2011,0
CC,10/9/2011,0
CC,10/10/2011,0
CC,10/11/2011,0
CC,10/12/2011,0
CC,10/13/2011,0
CC,10/14/2011,0
CC,10/15/2011,0
CC,10/16/2011,0
CC,10/17/2011,0
CC,10/18/2011,0
CC,10/19/2011,0
CC,10/20/2011,0
CC,10/21/2011,0
CC,10/22/2011,0
CC,10/23/2011,0
CC,10/24/2011,0
CC,10/25/2011,0
CC,10/26/2011,0
CC,10/27/2011,0
CC,10/28/2011,0.058
CC,10/29/2011,0.059
CC,10/30/2011,0.202
CC,10/31/2011,0.297
CC,11/1/2011,0.142
CC,11/2/2011,0.122
CC,11/3/2011,0.097
CC,11/4/2011,0.044
CC,11/5/2011,0.043
CC,11/6/2011,0.037
CC,11/7/2011,0.018
CC,11/8/2011,0
CC,11/9/2011,0
CC,11/10/2011,0
CC,11/11/2011,0
CC,11/12/2011,0.003
CC,11/13/2011,0
CC,11/14/2011,0
CC,11/15/2011,0
CC,11/16/2011,0
CC,11/17/2011,0
CC,11/18/2011,0.011
CC,11/19/2011,0.015
CC,11/20/2011,0
CC,11/21/2011,0
CC,11/22/2011,0
CC,11/23/2011,0
CC,11/24/2011,0.349
CC,11/25/2011,0.312
CC,11/26/2011,0.262
CC,11/27/2011,0.229
CC,11/28/2011,0.211
CC,11/29/2011,0.015
CC,11/30/2011,0
CC,12/1/2011,0
CC,12/2/2011,0
CC,12/3/2011,0.005
CC,12/4/2011,0.003
CC,12/5/2011,0
CC,12/6/2011,0
CC,12/7/2011,0
CC,12/8/2011,0
CC,12/9/2011,0.006
CC,12/10/2011,0.004
CC,12/11/2011,0.008
CC,12/12/2011,0.007
CC,12/13/2011,0
CC,12/14/2011,0
CC,12/15/2011,0
CC,12/16/2011,0.025
CC,12/17/2011,0.007
CC,12/18/2011,0.009
CC,12/19/2011,0.009
CC,12/20/2011,0.008
CC,12/21/2011,0.01
CC,12/22/2011,0.022
CC,12/23/2011,0
CC,12/24/2011,0.143
CC,12/25/2011,0.131
CC,12/26/2011,0.148
CC,12/27/2011,0.147
CC,12/28/2011,0.193
CC,12/29/2011,0.118
CC,12/30/2011,0.051
CC,12/31/2011,0.054
CC,1/1/2012,0.057
CC,1/2/2012,0.057
CC,1/3/2012,0.071
CC,1/4/2012,0.036
CC,1/5/2012,0.035
CC,1/6/2012,0.042
CC,1/7/2012,0.06
CC,1/8/2012,0.062
CC,1/9/2012,0.063
CC,1/10/2012,0.062
CC,1/11/2012,0.066
CC,1/12/2012,0.065
CC,1/13/2012,0.239
CC,1/14/2012,0.285
CC,1/15/2012,0.271
CC,1/16/2012,0.261
CC,1/17/2012,0.253
CC,1/18/2012,0.32
CC,1/19/2012,0.312
CC,1/20/2012,0.214
CC,1/21/2012,0.238
CC,1/22/2012,0.255
CC,1/23/2012,0.248
CC,1/24/2012,0.255
CC,1/25/2012,0.251
CC,1/26/2012,0.248
CC,1/27/2012,0.265
CC,1/28/2012,0.596
CC,1/29/2012,0.564
CC,1/30/2012,0.542
CC,1/31/2012,0.543
CC,2/1/2012,0.603
CC,2/2/2012,0.519
CC,2/3/2012,0.506
CC,2/4/2012,0.499
CC,2/5/2012,0.493
CC,2/6/2012,0.483
CC,2/7/2012,0.466
CC,2/8/2012,0.459
CC,2/9/2012,0.452
CC,2/11/2012,0.438
CC,2/12/2012,0.453
CC,2/13/2012,0.447
CC,2/14/2012,0.445
CC,2/15/2012,0.441
CC,2/16/2012,0.437
CC,2/17/2012,0.267
CC,2/18/2012,0.279
CC,2/19/2012,0.281
CC,2/20/2012,0.277
CC,2/21/2012,0.273
CC,2/22/2012,0.285
CC,2/23/2012,0.27
CC,2/24/2012,0.293
CC,2/25/2012,0.508
CC,2/26/2012,0.506
CC,2/27/2012,0.488
CC,2/28/2012,0.476
CC,2/29/2012,0.472
CC,3/1/2012,0.493
CC,3/2/2012,0.593
CC,3/3/2012,0.565
CC,3/4/2012,0.705
CC,3/5/2012,0.668
CC,3/6/2012,0.643
CC,3/7/2012,0.622
CC,3/8/2012,0.58
CC,3/9/2012,0.348
CC,3/10/2012,0.349
CC,3/11/2012,0.361
CC,3/12/2012,0.34
CC,3/13/2012,0.296
CC,3/14/2012,0.256
CC,3/15/2012,0.257
CC,3/16/2012,0.185
CC,3/17/2012,0.192
CC,3/18/2012,0.178
CC,3/19/2012,0.125
CC,3/20/2012,0.081
CC,3/21/2012,0.023
CC,3/22/2012,0
CC,3/23/2012,0
CC,3/24/2012,0
CC,3/25/2012,0
CC,3/26/2012,0
CC,3/27/2012,0
CC,3/28/2012,0
CC,3/29/2012,0.004
CC,3/30/2012,0.01
CC,3/31/2012,0.009
CC,4/1/2012,0.001
CC,4/2/2012,0.012
CC,4/3/2012,0.003
CC,4/4/2012,0
CC,4/5/2012,0
CC,4/6/2012,0
CC,4/7/2012,0
CC,4/8/2012,0
CC,4/9/2012,0
CC,4/10/2012,0.001
CC,4/11/2012,0
CC,4/12/2012,0
CC,4/13/2012,0
CC,4/14/2012,0
CC,4/15/2012,0
CC,4/16/2012,0
CC,4/17/2012,0
CC,4/18/2012,0
CC,4/19/2012,0
CC,4/20/2012,0
CC,4/21/2012,0
CC,4/22/2012,0
CC,4/23/2012,0
CC,4/24/2012,0.001
CC,4/25/2012,0
CC,4/26/2012,0
CC,4/27/2012,0
CC,4/28/2012,0.005
CC,4/29/2012,0
CC,4/30/2012,0
CC,5/1/2012,0
CC,5/2/2012,0
CC,5/3/2012,0
CC,5/4/2012,0
CC,5/5/2012,0
CC,5/6/2012,0
CC,5/7/2012,0
CC,5/8/2012,0
CC,5/9/2012,0
CC,5/10/2012,0
CC,5/11/2012,0
CC,5/12/2012,0
CC,5/13/2012,0
CC,5/14/2012,0
CC,5/15/2012,0
CC,10/2/2012,0
CC,10/3/2012,0
CC,10/4/2012,0
CC,10/5/2012,0
CC,10/6/2012,0
CC,10/7/2012,0
CC,10/8/2012,0
CC,10/9/2012,0
CC,10/10/2012,0
CC,10/11/2012,0
CC,10/12/2012,0
CC,10/13/2012,0
CC,10/14/2012,0.015
CC,10/15/2012,0
CC,10/16/2012,0
CC,10/17/2012,0
CC,10/18/2012,0
CC,10/19/2012,0
CC,10/20/2012,0
CC,10/21/2012,0
CC,10/22/2012,0
CC,10/23/2012,0
CC,10/24/2012,0
CC,10/25/2012,0
CC,10/26/2012,0
CC,10/27/2012,0
CC,10/28/2012,0
CC,10/29/2012,0
CC,10/30/2012,0
CC,10/31/2012,0
CC,11/1/2012,0
CC,11/2/2012,0
CC,11/3/2012,0
CC,11/4/2012,0
CC,11/5/2012,0
CC,11/6/2012,0.004
CC,11/7/2012,0.003
CC,11/8/2012,0.016
CC,11/9/2012,0.017
CC,11/10/2012,0.022
CC,11/11/2012,0.002
CC,11/12/2012,0
CC,11/13/2012,0
CC,11/14/2012,0
CC,11/15/2012,0
CC,11/16/2012,0
CC,11/17/2012,0
CC,11/18/2012,0
CC,11/19/2012,0
CC,11/20/2012,0
CC,11/21/2012,0
CC,11/22/2012,0
CC,11/23/2012,0
CC,11/24/2012,0
CC,11/25/2012,0.005
CC,11/26/2012,0.01
CC,11/27/2012,0.01
CC,11/28/2012,0.015
CC,11/29/2012,0.024
CC,11/30/2012,0.036
CC,12/1/2012,0.033
CC,12/2/2012,0.054
CC,12/3/2012,0.042
CC,12/4/2012,0.011
CC,12/5/2012,0.004
CC,12/6/2012,0.005
CC,12/7/2012,0.003
CC,12/8/2012,0.006
CC,12/9/2012,0.009
CC,12/10/2012,0.01
CC,12/11/2012,0.032
CC,12/12/2012,0.031
CC,12/13/2012,0.027
CC,12/14/2012,0.027
CC,12/15/2012,0.027
CC,12/16/2012,0.026
CC,12/17/2012,0.058
CC,12/18/2012,0.215
CC,12/19/2012,0.449
CC,12/21/2012,0.36
CC,12/22/2012,0.247
CC,12/23/2012,0.265
CC,12/24/2012,0.266
CC,12/25/2012,0.265
CC,12/26/2012,0.274
CC,12/27/2012,0.274
CC,12/28/2012,0.606
CC,12/29/2012,0.581
CC,12/30/2012,0.67
CC,12/31/2012,0.658
CC,1/1/2013,0.588
CC,1/2/2013,0.576
CC,1/3/2013,0.568
CC,1/4/2013,0.557
CC,1/5/2013,0.561
CC,1/6/2013,0.558
CC,1/7/2013,0.573
CC,1/8/2013,0.564
CC,1/9/2013,0.554
CC,1/10/2013,0.552
CC,1/11/2013,0.554
CC,1/12/2013,0.549
CC,1/13/2013,0.53
CC,1/14/2013,0.458
CC,1/15/2013,0.404
CC,1/16/2013,0.4
CC,1/17/2013,0.549
CC,1/18/2013,0.543
CC,1/19/2013,0.536
CC,1/20/2013,0.581
